Model,Horizon_weeks,AUC
Logistic Regression,1,0.9756343133306483
Logistic Regression,2,0.9066666666666667
Logistic Regression,3,0.8086139896373057
Logistic Regression,4,0.7100604490500864
Logistic Regression,6,0.5787996545768567
Logistic Regression,8,0.44602763385146804
Random Forest,1,0.9478453483689087
Random Forest,2,0.8459375
Random Forest,3,0.738126079447323
Random Forest,4,0.6391407599309153
Random Forest,6,0.5094991364421416
Random Forest,8,0.46070811744386875
Gradient Boosting,1,0.9486508256141765
Gradient Boosting,2,0.8535416666666666
Gradient Boosting,3,0.7599309153713298
Gradient Boosting,4,0.6610535405872193
Gradient Boosting,6,0.5511658031088082
Gradient Boosting,8,0.5047495682210708
XGBoost,1,0.9563028594442207
XGBoost,2,0.859375
XGBoost,3,0.7528065630397237
XGBoost,4,0.6386010362694301
XGBoost,6,0.45056131260794474
XGBoost,8,0.3594559585492228
