Date,Cases,surge,prob_raw,prob_calibrated
2024-06-03,14084,1,0.0,
2024-06-17,12590,1,0.0,
2024-07-01,11700,1,0.0,
2024-07-15,9970,0,0.0,
2024-07-29,8372,0,0.0,
2024-08-12,7052,0,0.0,
2024-08-26,6385,0,0.0,
2024-09-09,5135,0,0.0,
2024-09-23,4052,0,0.0,
2024-10-07,2856,0,0.0,
2024-10-21,2443,0,0.0,
2024-11-04,2147,0,0.0,
2024-11-18,2304,0,0.0,
2024-12-02,3110,0,0.0,
2025-01-01,5170,0,0.0012612741248423406,
2025-01-15,2474,0,0.007389162561576355,
2025-01-29,2544,0,0.0,
2025-02-12,3014,0,0.0,
2025-02-26,4157,0,0.0,
2025-03-12,4545,0,0.0,0.15789473684210525
2025-03-26,6172,1,0.009738186462324393,0.15789473684210525
2025-04-09,8016,1,0.013913304785515739,0.15789473684210525
2025-04-23,6762,1,0.0,0.15789473684210525
2025-05-07,7403,1,0.0,0.15789473684210525
2025-05-21,10057,1,0.0,0.15789473684210525
2025-06-04,12179,1,0.0,0.15789473684210525
2025-06-18,12248,1,0.0,0.15789473684210525
2025-07-02,13582,1,0.0,0.15789473684210525
2025-07-16,13671,1,0.0,0.15789473684210525
2025-07-30,12042,1,0.0,0.15789473684210525
2025-08-13,11619,1,0.0,0.15789473684210525
2025-08-27,10912,0,0.0,0.15789473684210525
2025-09-10,8913,0,0.0,0.15789473684210525
2025-09-24,6533,0,0.0,0.15789473684210525
2025-10-08,4253,0,0.0,0.15789473684210525
2025-10-22,3360,0,0.0,0.15789473684210525
2025-11-05,2883,0,0.0,0.15789473684210525
2025-11-19,2665,0,0.0,0.15789473684210525
