Date,Cases,Rt,Disease
2024-01-01,4049,,RSV
2024-01-15,2186,,RSV
2024-01-29,2544,,RSV
2024-02-12,3832,,RSV
2024-02-26,5644,1.0493110304625464,RSV
2024-03-11,7273,1.133966631913907,RSV
2024-03-25,8847,1.130967550659414,RSV
2024-04-08,10491,1.1016119706063658,RSV
2024-04-22,11433,1.0723451713469214,RSV
2024-05-06,11448,1.0467734658042451,RSV
2024-05-20,14227,1.0415940246549351,RSV
2024-06-03,14084,1.0322364287271213,RSV
2024-06-17,12590,1.0158379978029692,RSV
2024-07-01,11700,0.9969135472429098,RSV
2024-07-15,9970,0.9653934254909282,RSV
2024-07-29,8372,0.951200633928549,RSV
2024-08-12,7052,0.9430067139717694,RSV
2024-08-26,6385,0.9406520163069343,RSV
2024-09-09,5135,0.9391618553007995,RSV
2024-09-23,4052,0.9328895485511682,RSV
2024-10-07,2856,0.9149692861067267,RSV
2024-10-21,2443,0.9061895044834073,RSV
2024-11-04,2147,0.9154264988253821,RSV
2024-11-18,2304,0.9459651594666734,RSV
2024-12-02,3110,1.0044013614824876,RSV
2025-01-01,5170,1.076199114210012,RSV
2025-01-15,2474,1.0438085679527942,RSV
2025-01-29,2544,0.9987984273862404,RSV
2025-02-12,3014,0.9701410471729142,RSV
2025-02-26,4157,0.9906661614117543,RSV
2025-03-12,4545,1.0693569651227308,RSV
2025-03-26,6172,1.0895351610283095,RSV
2025-04-09,8016,1.0967638005201201,RSV
2025-04-23,6762,1.0623751659776126,RSV
2025-05-07,7403,1.042801727509693,RSV
2025-05-21,10057,1.0358603402794306,RSV
2025-06-04,12179,1.0496466401150621,RSV
2025-06-18,12248,1.0684672228104726,RSV
2025-07-02,13582,1.0569837193883793,RSV
2025-07-16,13671,1.0288102724399824,RSV
2025-07-30,12042,1.0034348321511315,RSV
2025-08-13,11619,0.9911697397554544,RSV
2025-08-27,10912,0.9766907496907082,RSV
2025-09-10,8913,0.9632157169403908,RSV
2025-09-24,6533,0.9432174327015973,RSV
2025-10-08,4253,0.9056476538663225,RSV
2025-10-22,3360,0.8855051769291036,RSV
2025-11-05,2883,0.8915623449311129,RSV
2025-11-19,2665,0.9178656876044873,RSV
